number,name,38_06Age,38-06error,B_age,B_age+,B_age-,LA_age,LA_error
1,,,,,,,,
2,EAGC2010,,,,,,,
3,M34_EA  ,11.1192,0.8655,11.316,0.062,0.153,11.109,0.22
4,M17_EA  ,11.2678,0.1213,11.316,0.062,0.153,11.109,0.22
5,M14_EA  ,11.3647,0.0443,11.316,0.062,0.153,11.109,0.22
6,M41_EA  ,11.3725,0.2470,11.316,0.062,0.153,11.109,0.22
7,M13_EA  ,11.4635,0.1768,11.316,0.062,0.153,11.109,0.22
8,,,,,,,,
9,EAGC2011,,,,,,,
10,M60_EA  ,12.5768,0.0270,12.571,0.033,0.055,12.34,0.25
11,M10_EA  ,12.5927,0.0911,12.571,0.033,0.055,12.34,0.25
12,L6_EA   ,12.6230,0.0219,12.571,0.033,0.055,12.34,0.25
13,L10_EA  ,12.6272,0.0216,12.571,0.033,0.055,12.34,0.25
14,L14_EA  ,12.6532,0.0328,12.571,0.033,0.055,12.34,0.25
15,L16_EA  ,12.6560,0.0238,12.571,0.033,0.055,12.34,0.25
16,,,,,,,,
17,EAGC2012,,,,,,,
18,M49_EA  ,12.4978,0.0255,12.488,0.024,0.047,12.31,0.25
19,M17_EA  ,12.5072,0.0214,12.488,0.024,0.047,12.31,0.25
20,M06_EA  ,12.5093,0.0398,12.488,0.024,0.047,12.31,0.25
21,M51_EA  ,12.5478,0.0488,12.488,0.024,0.047,12.31,0.25
22,M15_EA  ,12.5642,0.0341,12.488,0.024,0.047,12.31,0.25
23,M02_EA  ,12.5697,0.0309,12.488,0.024,0.047,12.31,0.25
24,,,,,,,,
25,EAGC2003 MDA,,,,,,,
26,M11_EA  ,12.9494,0.5570,13.255,0.071,0.071,13.03,0.26
27,M04_EA  ,13.2546,0.0708,13.255,0.071,0.071,13.03,0.26
28,M21_EA  ,13.4102,0.0416,13.255,0.071,0.071,13.03,0.26
29,M01_EA  ,13.8661,0.0197,13.255,0.071,0.071,13.03,0.26
30,M09_EA  ,15.6011,0.3701,13.255,0.071,0.071,13.03,0.26
31,,,,,,,,
32,EAGC2006,,,,,,,
33,M1_EA   ,13.8995,0.0997,13.907,0.036,0.073,13.75,0.28
34,M8_EA   ,13.9042,0.0438,13.907,0.036,0.073,13.75,0.28
35,M7_EA   ,13.9427,0.0538,13.907,0.036,0.073,13.75,0.28
36,M29_EA  ,13.9723,0.0615,13.907,0.036,0.073,13.75,0.28
37,M4_EA   ,14.0352,0.2273,13.907,0.036,0.073,13.75,0.28
38,,,,,,,,
39,EAGC2008,,,,,,,
40,L11_EA  ,14.2978,0.0212,14.297,0.020,0.027,14.11,0.28
41,L18_EA  ,14.3040,0.0233,14.297,0.020,0.027,14.11,0.28
42,L10_EA  ,14.3133,0.0241,14.297,0.020,0.027,14.11,0.28
43,L22_EA  ,14.3162,0.0194,14.297,0.020,0.027,14.11,0.28
44,L16_EA  ,14.3309,0.0223,14.297,0.020,0.027,14.11,0.28
45,L15_EA  ,14.3379,0.0214,14.297,0.020,0.027,14.11,0.28
46,L14_EA  ,14.3434,0.0221,14.297,0.020,0.027,14.11,0.28
47,,,,,,,,
48,F1917-33.7,,,,,,,
49,z7_DS   ,15.4776,0.0639,15.498,0.022,0.040,1.00,1
50,z6_DS   ,15.4881,0.0400,15.498,0.022,0.040,1.00,1
51,z9_DS   ,15.5075,0.0907,15.498,0.022,0.040,1.00,1
52,z3_DS   ,15.5112,0.0370,15.498,0.022,0.040,1.00,1
53,z10_DS  ,15.5241,0.0654,15.498,0.022,0.040,1.00,1
54,z1_DS   ,15.5349,0.0585,15.498,0.022,0.040,1.00,1
55,z4_DS   ,15.5393,0.0764,15.498,0.022,0.040,1.00,1
56,z5_DS   ,15.5737,0.0856,15.498,0.022,0.040,1.00,1
57,z8_DS   ,15.7933,0.1603,15.498,0.022,0.040,1.00,1
58,,,,,,,,
59,F1917-13.4 MDA,,,,,,,
60,z49_DS  ,17.0555,0.3506,17.173,0.040,0.040,16.97,0.34
61,z20_DS  ,17.1725,0.0403,17.173,0.040,0.040,16.97,0.34
62,z25_DS  ,17.6176,0.0264,17.173,0.040,0.040,16.97,0.34
63,,,,,,,,
64,F1917-8.2,,,,,,,
65,z1a_DS  ,17.1360,0.1461,17.195,0.027,0.060,17.14,0.34
66,z2_DS   ,17.1493,0.2270,17.195,0.027,0.060,17.14,0.34
67,z7_DS   ,17.1729,0.0418,17.195,0.027,0.060,17.14,0.34
68,z6_DS   ,17.2146,0.0339,17.195,0.027,0.060,17.14,0.34
69,z9_DS   ,17.2171,0.1203,17.195,0.027,0.060,17.14,0.34
70,z4_DS   ,17.2261,0.0280,17.195,0.027,0.060,17.14,0.34
71,z8_DS   ,17.2347,0.0600,17.195,0.027,0.060,17.14,0.34
72,z5_DS   ,17.2506,0.0669,17.195,0.027,0.060,17.14,0.34
73,,,,,,,,
74,F1917-0.7,,,,,,,
75,z46_DS  ,17.2420,0.0914,17.276,0.022,0.046,17.10,0.34
76,z55_DS  ,17.2519,0.0471,17.276,0.022,0.046,17.10,0.34
77,z2_DS   ,17.2737,0.0633,17.276,0.022,0.046,17.10,0.34
78,z3_DS   ,17.2798,0.0330,17.276,0.022,0.046,17.10,0.34
79,z6_DS   ,17.2970,0.0691,17.276,0.022,0.046,17.10,0.34
80,z5_DS   ,17.2998,0.0243,17.276,0.022,0.046,17.10,0.34
81,z47_DS  ,17.3082,0.0324,17.276,0.022,0.046,17.10,0.34
82,z54_DS  ,17.3879,0.1659,17.276,0.022,0.046,17.10,0.34
83,z1_DS   ,17.5548,0.2112,17.276,0.022,0.046,17.10,0.34
,,,,,,,,