TOC,Height,MAR_total
3.157894737,75.6626506,30546.875
2.631578947,77.97590361,30546.875
1.578947368,78.55421687,30546.875
0.526315789,79.13253012,30546.875
4.210526316,80.86746988,30546.875
2.631578947,82.89156627,30546.875
2.631578947,84.91566265,30546.875
3.684210526,87.51807229,30546.875
4.210526316,89.25301205,30546.875
3.157894737,95.03614458,30546.875
1.578947368,97.06024096,30546.875
1.052631579,99.37349398,30546.875
2.105263158,101.3975904,5073.529412
2.105263158,103.4216867,5073.529412
2.105263158,105.4457831,5073.529412
4.210526316,109.2048193,15333.33333
1.578947368,111.8072289,15333.33333
2.631578947,114.9879518,4484.9
4.210526316,115.2771084,4484.9
3.684210526,117.0120482,4484.9
6.842105263,119.9036145,4484.9
1.578947368,124.8192771,4484.9
11.05263158,129.7349398,4484.9
11.05263158,131.7590361,4484.9
6.315789474,134.0722892,4484.9
10,136.0963855,4484.9
11.57894737,138.4096386,4484.9
6.315789474,140.4337349,4484.9
7.368421053,142.4578313,4484.9
4.210526316,144.4819277,4484.9
6.315789474,146.7951807,4484.9
4.736842105,148.8192771,4484.9
3.684210526,150.5542169,4484.9
3.684210526,152.8674699,4484.9
6.842105263,155.4698795,4484.9
5.263157895,157.4939759,4484.9
5.263157895,159.2289157,4484.9
6.842105263,161.5421687,4484.9
7.368421053,163.2771084,7143.9
4.210526316,165.5903614,7143.9
5.263157895,167.6144578,7143.9
2.631578947,169.3493976,7143.9
2.631578947,170.2168675,7143.9
1.052631579,171.373494,7143.9
3.684210526,171.6626506,7143.9
1.052631579,172.2409639,7143.9
6.842105263,172.5301205,7143.9
4.736842105,172.5301205,7143.9
3.157894737,173.3975904,7143.9
2.631578947,173.9759036,7143.9
4.210526316,174.2650602,7143.9
6.842105263,174.5542169,7143.9
4.210526316,175.4216867,7143.9
10,175.4216867,7143.9
13.15789474,175.7108434,7143.9
11.57894737,177.1566265,7143.9
9.473684211,177.4457831,7143.9
8.421052632,178.313253,7143.9
13.15789474,178.8915663,7143.9
11.57894737,179.7590361,7143.9
15.26315789,180.3373494,7143.9
21.57894737,180.626506,7143.9
6.315789474,180.9156627,7143.9
5.789473684,181.4939759,7143.9
16.31578947,181.7831325,7143.9
15.26315789,182.3614458,7143.9
11.57894737,182.6506024,6117.02
5.789473684,183.2289157,6117.02
7.894736842,183.5180723,6117.02
9.473684211,184.0963855,6117.02
13.15789474,184.6746988,6117.02
7.368421053,185.5421687,6117.02
10.52631579,185.5421687,6117.02
11.05263158,186.4096386,6117.02
10,186.9879518,6117.02
5.789473684,187.2771084,6117.02
7.894736842,188.1445783,6117.02
14.21052632,188.7228916,6117.02
10,189.5903614,6117.02
13.15789474,189.5903614,6117.02
18.94736842,189.8795181,6117.02
17.36842105,190.1686747,6117.02
20.52631579,190.1686747,6117.02
8.421052632,190.4578313,6117.02
16.31578947,191.0361446,6117.02
19.47368421,191.3253012,6117.02
10,192.1927711,6117.02
18.42105263,192.4819277,6117.02
15.26315789,192.4819277,6117.02
13.68421053,193.060241,6117.02
14.21052632,193.3493976,6117.02
23.68421053,194.2168675,6117.02
16.84210526,194.7951807,6117.02
17.36842105,195.373494,1769.23
14.21052632,195.6626506,1769.23
11.57894737,196.5301205,1352.94
18.94736842,197.1084337,5750
15.26315789,197.9759036,5750
11.05263158,198.2650602,5750
6.842105263,198.2650602,5750
10,199.4216867,5750
6.842105263,199.7108434,5750
10.52631579,200.5783133,5750
17.89473684,200.8674699,5750
7.894736842,201.7349398,5750
10.52631579,202.8915663,5750
4.210526316,205.7831325,1642.85
10.52631579,209.8313253,654.47
12.63157895,212.1445783,1852
5.789473684,214.1686747,1852
7.368421053,215.9036145,1852
7.894736842,218.5060241,1852
8.421052632,220.2409639,1852
11.05263158,221.686747,1852
8.421052632,224,1852